date,transect_id,NDVI
2019-12-08,T10,-0.33451610803604126
2019-12-08,T11,-0.33451610803604126
2019-12-08,T12,-0.33451610803604126
2019-12-08,T13,-0.33451610803604126
2019-12-08,T14,-0.33451610803604126
2019-12-08,T15,-0.33451610803604126
2019-12-08,T16,-0.33451610803604126
2019-12-08,T17,-0.33451610803604126
2019-12-08,T18,-0.33451610803604126
2019-12-08,T19,-0.33451610803604126
2019-12-13,T1,
2019-12-13,T2,
2019-12-13,T3,
2019-12-13,T4,
2019-12-13,T5,
2019-12-13,T6,
2019-12-13,T7,
2019-12-13,T8,
2019-12-13,T9,
2019-12-13,T10,
2019-12-13,T11,
2019-12-13,T12,
2019-12-13,T13,
2019-12-13,T14,
2019-12-13,T15,
2019-12-13,T16,
2019-12-13,T17,
2019-12-13,T18,
2019-12-13,T19,
2019-12-28,T1,
2019-12-28,T2,
2019-12-28,T3,
2019-12-28,T4,
2019-12-28,T5,
2019-12-28,T6,
2019-12-28,T7,
2019-12-28,T8,
2019-12-28,T9,
2019-12-28,T10,
2019-12-28,T11,
2019-12-28,T12,
2019-12-28,T13,
2019-12-28,T14,
2019-12-28,T15,
2019-12-28,T16,
2019-12-28,T17,
2019-12-28,T18,
2019-12-28,T19,
2020-01-02,T1,
2020-01-02,T2,
2020-01-02,T3,
2020-01-02,T4,
2020-01-02,T5,
2020-01-02,T6,
2020-01-02,T7,
2020-01-02,T8,
2020-01-02,T9,
2020-01-02,T10,
2020-01-02,T11,
2020-01-02,T12,
2020-01-02,T13,
2020-01-02,T14,
2020-01-02,T15,
2020-01-02,T16,
2020-01-02,T17,
2020-01-02,T18,
2020-01-02,T19,
2020-01-07,T1,
2020-01-07,T2,
2020-01-07,T3,
2020-01-07,T4,
2020-01-07,T5,
2020-01-07,T6,
2020-01-07,T7,
2020-01-07,T8,
2020-01-07,T9,
2020-01-07,T10,
2020-01-07,T11,
2020-01-07,T12,
2020-01-07,T13,
2020-01-07,T14,
2020-01-07,T15,
2020-01-07,T16,
2020-01-07,T17,
2020-01-07,T18,
2020-01-07,T19,
2020-01-17,T1,
2020-01-17,T2,
2020-01-17,T3,
2020-01-17,T4,
2020-01-17,T5,
2020-01-17,T6,
2020-01-17,T7,
2020-01-17,T8,
2020-01-17,T9,
2020-01-17,T10,
2020-01-17,T11,
2020-01-17,T12,
2020-01-17,T13,
2020-01-17,T14,
2020-01-17,T15,
2020-01-17,T16,
2020-01-17,T17,
2020-01-17,T18,
2020-01-17,T19,
2020-01-22,T1,
2020-01-22,T2,
2020-01-22,T3,
2020-01-22,T4,
2020-01-22,T5,
2020-01-22,T6,
2020-01-22,T7,
2020-01-22,T8,
2020-01-22,T9,
2020-01-22,T10,
2020-01-22,T11,
2020-01-22,T12,
2020-01-22,T13,
2020-01-22,T14,
2020-01-22,T15,
2020-01-22,T16,
2020-01-22,T17,
2020-01-22,T18,
2020-01-22,T19,
2020-02-01,T1,
2020-02-01,T2,
2020-02-01,T3,
2020-02-01,T4,
2020-02-01,T5,
2020-02-01,T6,
2020-02-01,T7,
2020-02-01,T8,
2020-02-01,T9,
2020-02-01,T10,
2020-02-01,T11,
2020-02-01,T12,
2020-02-01,T13,
2020-02-01,T14,
2020-02-01,T15,
2020-02-01,T16,
2020-02-01,T17,
2020-02-01,T18,
2020-02-01,T19,
2020-02-06,T1,
2020-02-06,T2,
2020-02-06,T3,
2020-02-06,T4,
2020-02-06,T5,
2020-02-06,T6,
2020-02-06,T7,
2020-02-06,T8,
2020-02-06,T9,
2020-02-06,T10,
2020-02-06,T11,
2020-02-06,T12,
2020-02-06,T13,
2020-02-06,T14,
2020-02-06,T15,
2020-02-06,T16,
2020-02-06,T17,
2020-02-06,T18,
2020-02-06,T19,
2020-02-16,T1,
2020-02-16,T2,
2020-02-16,T3,
2020-02-16,T4,
2020-02-16,T5,
2020-02-16,T6,
2020-02-16,T7,
2020-02-16,T8,
2020-02-16,T9,
2020-02-16,T10,
2020-02-16,T11,
2020-02-16,T12,
2020-02-16,T13,
2020-02-16,T14,
2020-02-16,T15,
2020-02-16,T16,
2020-02-16,T17,
2020-02-16,T18,
2020-02-16,T19,
2020-02-21,T1,
2020-02-21,T2,
2020-02-21,T3,
2020-02-21,T4,
2020-02-21,T5,
2020-02-21,T6,
2020-02-21,T7,
2020-02-21,T8,
2020-02-21,T9,
2020-02-21,T10,
2020-02-21,T11,
2020-02-21,T12,
2020-02-21,T13,
2020-02-21,T14,
2020-02-21,T15,
2020-02-21,T16,
2020-02-21,T17,
2020-02-21,T18,
2020-02-21,T19,
2020-02-26,T1,-0.28908658027648926
2020-02-26,T2,-0.28908658027648926
2020-02-26,T3,-0.28908658027648926
2020-02-26,T4,-0.28908658027648926
2020-02-26,T5,-0.28908658027648926
2020-02-26,T6,-0.28908658027648926
2020-02-26,T7,-0.28908658027648926
2020-02-26,T8,-0.28908658027648926
2020-02-26,T9,-0.28908658027648926
2020-02-26,T10,-0.28908658027648926
2020-02-26,T11,-0.28908658027648926
2020-02-26,T12,-0.28908658027648926
2020-02-26,T13,-0.28908658027648926
2020-02-26,T14,-0.28908658027648926
2020-02-26,T15,-0.28908658027648926
2020-02-26,T16,-0.28908658027648926
2020-02-26,T17,-0.28908658027648926
2020-02-26,T18,-0.28908658027648926
2020-02-26,T19,-0.28908658027648926
2020-02-26,T1,-0.28908658027648926
2020-02-26,T2,-0.28908658027648926
2020-02-26,T3,-0.28908658027648926
2020-02-26,T4,-0.28908658027648926
2020-02-26,T5,-0.28908658027648926
2020-02-26,T6,-0.28908658027648926
2020-02-26,T7,-0.28908658027648926
2020-02-26,T8,-0.28908658027648926
2020-02-26,T9,-0.28908658027648926
2020-02-26,T10,-0.28908658027648926
2020-02-26,T11,-0.28908658027648926
2020-02-26,T12,-0.28908658027648926
2020-02-26,T13,-0.28908658027648926
2020-02-26,T14,-0.28908658027648926
2020-02-26,T15,-0.28908658027648926
2020-02-26,T16,-0.28908658027648926
2020-02-26,T17,-0.28908658027648926
2020-02-26,T18,-0.28908658027648926
2020-02-26,T19,-0.28908658027648926
2020-03-02,T1,
2020-03-02,T2,
2020-03-02,T3,
2020-03-02,T4,
2020-03-02,T5,
2020-03-02,T6,
2020-03-02,T7,
2020-03-02,T8,
2020-03-02,T9,
2020-03-02,T10,
2020-03-02,T11,
2020-03-02,T12,
2020-03-02,T13,
2020-03-02,T14,
2020-03-02,T15,
2020-03-02,T16,
2020-03-02,T17,
2020-03-02,T18,
2020-03-02,T19,
2020-03-07,T1,
2020-03-07,T2,
2020-03-07,T3,
2020-03-07,T4,
2020-03-07,T5,
2020-03-07,T6,
2020-03-07,T7,
2020-03-07,T8,
2020-03-07,T9,
2020-03-07,T10,
2020-03-07,T11,
2020-03-07,T12,
2020-03-07,T13,
2020-03-07,T14,
2020-03-07,T15,
2020-03-07,T16,
2020-03-07,T17,
2020-03-07,T18,
2020-03-07,T19,
2020-03-22,T1,
2020-03-22,T2,
2020-03-22,T3,
2020-03-22,T4,
2020-03-22,T5,
2020-03-22,T6,
2020-03-22,T7,
2020-03-22,T8,
2020-03-22,T9,
2020-03-22,T10,
2020-03-22,T11,
2020-03-22,T12,
2020-03-22,T13,
2020-03-22,T14,
2020-03-22,T15,
2020-03-22,T16,
2020-03-22,T17,
2020-03-22,T18,
2020-03-22,T19,
2020-03-27,T1,
2020-03-27,T2,
2020-03-27,T3,
2020-03-27,T4,
2020-03-27,T5,
2020-03-27,T6,
2020-03-27,T7,
2020-03-27,T8,
2020-03-27,T9,
2020-03-27,T10,
2020-03-27,T11,
2020-03-27,T12,
2020-03-27,T13,
2020-03-27,T14,
2020-03-27,T15,
2020-03-27,T16,
2020-03-27,T17,
2020-03-27,T18,
2020-03-27,T19,
2020-04-06,T1,
2020-04-06,T2,
2020-04-06,T3,
2020-04-06,T4,
2020-04-06,T5,
2020-04-06,T6,
2020-04-06,T7,
2020-04-06,T8,
2020-04-06,T9,
2020-04-06,T10,
2020-04-06,T11,
2020-04-06,T12,
2020-04-06,T13,
2020-04-06,T14,
2020-04-06,T15,
2020-04-06,T16,
2020-04-06,T17,
2020-04-06,T18,
2020-04-06,T19,
2020-04-16,T1,
2020-04-16,T2,
2020-04-16,T3,
2020-04-16,T4,
2020-04-16,T5,
2020-04-16,T6,
2020-04-16,T7,
2020-04-16,T8,
2020-04-16,T9,
2020-04-16,T10,
2020-04-16,T11,
2020-04-16,T12,
2020-04-16,T13,
2020-04-16,T14,
2020-04-16,T15,
2020-04-16,T16,
2020-04-16,T17,
2020-04-16,T18,
2020-04-16,T19,
2020-04-26,T1,
2020-04-26,T2,
2020-04-26,T3,
2020-04-26,T4,
2020-04-26,T5,
2020-04-26,T6,
2020-04-26,T7,
2020-04-26,T8,
2020-04-26,T9,
2020-04-26,T10,
2020-04-26,T11,
2020-04-26,T12,
2020-04-26,T13,
2020-04-26,T14,
2020-04-26,T15,
2020-04-26,T16,
2020-04-26,T17,
2020-04-26,T18,
2020-04-26,T19,
2020-04-30,T1,-0.3891805112361908
2020-04-30,T2,-0.3891805112361908
2020-04-30,T3,-0.3891805112361908
2020-04-30,T4,-0.3891805112361908
2020-04-30,T5,-0.3891805112361908
2020-04-30,T6,-0.3891805112361908
2020-04-30,T7,-0.3891805112361908
2020-04-30,T8,-0.3891805112361908
2020-04-30,T9,-0.3891805112361908
2020-04-30,T10,-0.3891805112361908
2020-04-30,T11,-0.3891805112361908
2020-04-30,T12,-0.3891805112361908
2020-04-30,T13,-0.3891805112361908
2020-04-30,T14,-0.3891805112361908
2020-04-30,T15,-0.3891805112361908
2020-04-30,T16,-0.3891805112361908
2020-04-30,T17,-0.3891805112361908
2020-04-30,T18,-0.3891805112361908
2020-04-30,T19,-0.3891805112361908
2020-05-01,T1,
2020-05-01,T2,
2020-05-01,T3,
2020-05-01,T4,
2020-05-01,T5,
2020-05-01,T6,
2020-05-01,T7,
2020-05-01,T8,
2020-05-01,T9,
2020-05-01,T10,
2020-05-01,T11,
2020-05-01,T12,
2020-05-01,T13,
2020-05-01,T14,
2020-05-01,T15,
2020-05-01,T16,
2020-05-01,T17,
2020-05-01,T18,
2020-05-01,T19,
2020-05-31,T1,
2020-05-31,T2,
2020-05-31,T3,
2020-05-31,T4,
2020-05-31,T5,
2020-05-31,T6,
2020-05-31,T7,
2020-05-31,T8,
2020-05-31,T9,
2020-05-31,T10,
2020-05-31,T11,
2020-05-31,T12,
2020-05-31,T13,
2020-05-31,T14,
2020-05-31,T15,
2020-05-31,T16,
2020-05-31,T17,
2020-05-31,T18,
2020-05-31,T19,
2020-06-01,T1,-0.29270657896995544
2020-06-01,T2,-0.29270657896995544
2020-06-01,T3,-0.29270657896995544
2020-06-01,T4,-0.29270657896995544
2020-06-01,T5,-0.29270657896995544
2020-06-01,T6,-0.29270657896995544
2020-06-01,T7,-0.29270657896995544
2020-06-01,T8,-0.29270657896995544
2020-06-01,T9,-0.29270657896995544
2020-06-01,T10,-0.29270657896995544
2020-06-01,T11,-0.29270657896995544
2020-06-01,T12,-0.29270657896995544
2020-06-01,T13,-0.29270657896995544
2020-06-01,T14,-0.29270657896995544
2020-06-01,T15,-0.29270657896995544
2020-06-01,T16,-0.29270657896995544
2020-06-01,T17,-0.29270657896995544
2020-06-01,T18,-0.29270657896995544
2020-06-01,T19,-0.29270657896995544
2020-06-05,T1,
2020-06-05,T2,
2020-06-05,T3,
2020-06-05,T4,
2020-06-05,T5,
2020-06-05,T6,
2020-06-05,T7,
2020-06-05,T8,
2020-06-05,T9,
2020-06-05,T10,
2020-06-05,T11,
2020-06-05,T12,
2020-06-05,T13,
2020-06-05,T14,
2020-06-05,T15,
2020-06-05,T16,
2020-06-05,T17,
2020-06-05,T18,
2020-06-05,T19,
2020-06-15,T1,
2020-06-15,T2,
2020-06-15,T3,
2020-06-15,T4,
2020-06-15,T5,
2020-06-15,T6,
2020-06-15,T7,
2020-06-15,T8,
2020-06-15,T9,
2020-06-15,T10,
2020-06-15,T11,
2020-06-15,T12,
2020-06-15,T13,
2020-06-15,T14,
2020-06-15,T15,
2020-06-15,T16,
2020-06-15,T17,
2020-06-15,T18,
2020-06-15,T19,
2020-06-30,T1,
2020-06-30,T2,
2020-06-30,T3,
2020-06-30,T4,
2020-06-30,T5,
2020-06-30,T6,
2020-06-30,T7,
2020-06-30,T8,
2020-06-30,T9,
2020-06-30,T10,
2020-06-30,T11,
2020-06-30,T12,
2020-06-30,T13,
2020-06-30,T14,
2020-06-30,T15,
2020-06-30,T16,
2020-06-30,T17,
2020-06-30,T18,
2020-06-30,T19,
2020-07-30,T1,
2020-07-30,T2,
2020-07-30,T3,
2020-07-30,T4,
2020-07-30,T5,
2020-07-30,T6,
2020-07-30,T7,
2020-07-30,T8,
2020-07-30,T9,
2020-07-30,T10,
2020-07-30,T11,
2020-07-30,T12,
2020-07-30,T13,
2020-07-30,T14,
2020-07-30,T15,
2020-07-30,T16,
2020-07-30,T17,
2020-07-30,T18,
2020-07-30,T19,
2020-08-24,T1,
2020-08-24,T2,
2020-08-24,T3,
2020-08-24,T4,
2020-08-24,T5,
2020-08-24,T6,
2020-08-24,T7,
2020-08-24,T8,
2020-08-24,T9,
2020-08-24,T10,
2020-08-24,T11,
2020-08-24,T12,
2020-08-24,T13,
2020-08-24,T14,
2020-08-24,T15,
2020-08-24,T16,
2020-08-24,T17,
2020-08-24,T18,
2020-08-24,T19,
2020-09-08,T1,
2020-09-08,T2,
2020-09-08,T3,
2020-09-08,T4,
2020-09-08,T5,
2020-09-08,T6,
2020-09-08,T7,
2020-09-08,T8,
2020-09-08,T9,
2020-09-08,T10,
2020-09-08,T11,
2020-09-08,T12,
2020-09-08,T13,
2020-09-08,T14,
2020-09-08,T15,
2020-09-08,T16,
2020-09-08,T17,
2020-09-08,T18,
2020-09-08,T19,
2020-09-28,T1,
2020-09-28,T2,
2020-09-28,T3,
2020-09-28,T4,
2020-09-28,T5,
2020-09-28,T6,
2020-09-28,T7,
2020-09-28,T8,
2020-09-28,T9,
2020-09-28,T10,
2020-09-28,T11,
2020-09-28,T12,
2020-09-28,T13,
2020-09-28,T14,
2020-09-28,T15,
2020-09-28,T16,
2020-09-28,T17,
2020-09-28,T18,
2020-09-28,T19,
2020-10-07,T1,-0.23989753425121307
2020-10-07,T2,-0.23989753425121307
2020-10-07,T3,-0.23989753425121307
2020-10-07,T4,-0.23989753425121307
2020-10-07,T5,-0.23989753425121307
2020-10-07,T6,-0.23989753425121307
2020-10-07,T7,-0.23989753425121307
2020-10-07,T8,-0.23989753425121307
2020-10-07,T9,-0.23989753425121307
2020-10-07,T10,-0.23989753425121307
2020-10-07,T11,-0.23989753425121307
2020-10-07,T12,-0.23989753425121307
2020-10-07,T13,-0.23989753425121307
2020-10-07,T14,-0.23989753425121307
2020-10-07,T15,-0.23989753425121307
2020-10-07,T16,-0.23989753425121307
2020-10-07,T17,-0.23989753425121307
2020-10-07,T18,-0.23989753425121307
2020-10-07,T19,-0.23989753425121307
2020-10-08,T1,
2020-10-08,T2,
2020-10-08,T3,
2020-10-08,T4,
2020-10-08,T5,
2020-10-08,T6,
2020-10-08,T7,
2020-10-08,T8,
2020-10-08,T9,
2020-10-08,T10,
2020-10-08,T11,
2020-10-08,T12,
2020-10-08,T13,
2020-10-08,T14,
2020-10-08,T15,
2020-10-08,T16,
2020-10-08,T17,
2020-10-08,T18,
2020-10-08,T19,
2020-10-28,T1,
2020-10-28,T2,
2020-10-28,T3,
2020-10-28,T4,
2020-10-28,T5,
2020-10-28,T6,
2020-10-28,T7,
2020-10-28,T8,
2020-10-28,T9,
2020-10-28,T10,
2020-10-28,T11,
2020-10-28,T12,
2020-10-28,T13,
2020-10-28,T14,
2020-10-28,T15,
2020-10-28,T16,
2020-10-28,T17,
2020-10-28,T18,
2020-10-28,T19,
2020-11-02,T1,
2020-11-02,T2,
2020-11-02,T3,
2020-11-02,T4,
2020-11-02,T5,
2020-11-02,T6,
2020-11-02,T7,
2020-11-02,T8,
2020-11-02,T9,
2020-11-02,T10,
2020-11-02,T11,
2020-11-02,T12,
2020-11-02,T13,
2020-11-02,T14,
2020-11-02,T15,
2020-11-02,T16,
2020-11-02,T17,
2020-11-02,T18,
2020-11-02,T19,
2020-11-22,T1,
2020-11-22,T2,
2020-11-22,T3,
2020-11-22,T4,
2020-11-22,T5,
2020-11-22,T6,
2020-11-22,T7,
2020-11-22,T8,
2020-11-22,T9,
2020-11-22,T10,
2020-11-22,T11,
2020-11-22,T12,
2020-11-22,T13,
2020-11-22,T14,
2020-11-22,T15,
2020-11-22,T16,
2020-11-22,T17,
2020-11-22,T18,
2020-11-22,T19,
2020-11-24,T1,-0.3456006646156311
2020-11-24,T2,-0.3456006646156311
2020-11-24,T3,-0.3456006646156311
2020-11-24,T4,-0.3456006646156311
2020-11-24,T5,-0.3456006646156311
2020-11-24,T6,-0.3456006646156311
2020-11-24,T7,-0.3456006646156311
2020-11-24,T8,-0.3456006646156311
2020-11-24,T9,-0.3456006646156311
2020-11-24,T10,-0.3456006646156311
2020-11-24,T11,-0.3456006646156311
2020-11-24,T12,-0.3456006646156311
2020-11-24,T13,-0.3456006646156311
2020-11-24,T14,-0.3456006646156311
2020-11-24,T15,-0.3456006646156311
2020-11-24,T16,-0.3456006646156311
2020-11-24,T17,-0.3456006646156311
2020-11-24,T18,-0.3456006646156311
2020-11-24,T19,-0.3456006646156311
2020-11-27,T1,
2020-11-27,T2,
2020-11-27,T3,
2020-11-27,T4,
2020-11-27,T5,
2020-11-27,T6,
2020-11-27,T7,
2020-11-27,T8,
2020-11-27,T9,
2020-11-27,T10,
2020-11-27,T11,
2020-11-27,T12,
2020-11-27,T13,
2020-11-27,T14,
2020-11-27,T15,
2020-11-27,T16,
2020-11-27,T17,
2020-11-27,T18,
2020-11-27,T19,
2020-12-07,T1,
2020-12-07,T2,
2020-12-07,T3,
2020-12-07,T4,
2020-12-07,T5,
2020-12-07,T6,
2020-12-07,T7,
2020-12-07,T8,
2020-12-07,T9,
2020-12-07,T10,
2020-12-07,T11,
2020-12-07,T12,
2020-12-07,T13,
2020-12-07,T14,
2020-12-07,T15,
2020-12-07,T16,
2020-12-07,T17,
2020-12-07,T18,
2020-12-07,T19,
2020-12-10,T1,-0.43296730518341064
2020-12-10,T2,-0.43296730518341064
2020-12-10,T3,-0.43296730518341064
2020-12-10,T4,-0.43296730518341064
2020-12-10,T5,-0.43296730518341064
2020-12-10,T6,-0.43296730518341064
2020-12-10,T7,-0.43296730518341064
2020-12-10,T8,-0.43296730518341064
2020-12-10,T9,-0.43296730518341064
2020-12-10,T10,-0.43296730518341064
2020-12-10,T11,-0.43296730518341064
2020-12-10,T12,-0.43296730518341064
2020-12-10,T13,-0.43296730518341064
2020-12-10,T14,-0.43296730518341064
2020-12-10,T15,-0.43296730518341064
2020-12-10,T16,-0.43296730518341064
2020-12-10,T17,-0.43296730518341064
2020-12-10,T18,-0.43296730518341064
2020-12-10,T19,-0.43296730518341064
2020-12-17,T1,
2020-12-17,T2,
2020-12-17,T3,
2020-12-17,T4,
2020-12-17,T5,
2020-12-17,T6,
2020-12-17,T7,
2020-12-17,T8,
2020-12-17,T9,
2020-12-17,T10,
2020-12-17,T11,
2020-12-17,T12,
2020-12-17,T13,
2020-12-17,T14,
2020-12-17,T15,
2020-12-17,T16,
2020-12-17,T17,
2020-12-17,T18,
2020-12-17,T19,
2020-12-26,T1,-0.3538399338722229
2020-12-26,T2,-0.3538399338722229
2020-12-26,T3,-0.3538399338722229
2020-12-26,T4,-0.3538399338722229
2020-12-26,T5,-0.3538399338722229
2020-12-26,T6,-0.3538399338722229
2020-12-26,T7,-0.3538399338722229
2020-12-26,T8,-0.3538399338722229
2020-12-26,T9,-0.3538399338722229
2020-12-26,T10,-0.3538399338722229
2020-12-26,T11,-0.3538399338722229
2020-12-26,T12,-0.3538399338722229
2020-12-26,T13,-0.3538399338722229
2020-12-26,T14,-0.3538399338722229
2020-12-26,T15,-0.3538399338722229
2020-12-26,T16,-0.3538399338722229
2020-12-26,T17,-0.3538399338722229
2020-12-26,T18,-0.3538399338722229
2020-12-26,T19,-0.3538399338722229
2020-12-27,T1,
2020-12-27,T2,
2020-12-27,T3,
2020-12-27,T4,
2020-12-27,T5,
2020-12-27,T6,
2020-12-27,T7,
2020-12-27,T8,
2020-12-27,T9,
2020-12-27,T10,
2020-12-27,T11,
2020-12-27,T12,
2020-12-27,T13,
2020-12-27,T14,
2020-12-27,T15,
2020-12-27,T16,
2020-12-27,T17,
2020-12-27,T18,
2020-12-27,T19,
2021-01-21,T1,
2021-01-21,T2,
2021-01-21,T3,
2021-01-21,T4,
2021-01-21,T5,
2021-01-21,T6,
2021-01-21,T7,
2021-01-21,T8,
2021-01-21,T9,
2021-01-21,T10,
2021-01-21,T11,
2021-01-21,T12,
2021-01-21,T13,
2021-01-21,T14,
2021-01-21,T15,
2021-01-21,T16,
2021-01-21,T17,
2021-01-21,T18,
2021-01-21,T19,
2021-01-26,T1,
2021-01-26,T2,
2021-01-26,T3,
2021-01-26,T4,
2021-01-26,T5,
2021-01-26,T6,
2021-01-26,T7,
2021-01-26,T8,
2021-01-26,T9,
2021-01-26,T10,
2021-01-26,T11,
2021-01-26,T12,
2021-01-26,T13,
2021-01-26,T14,
2021-01-26,T15,
2021-01-26,T16,
2021-01-26,T17,
2021-01-26,T18,
2021-01-26,T19,
2021-01-27,T1,-0.3662673532962799
2021-01-27,T2,-0.3662673532962799
2021-01-27,T3,-0.3662673532962799
2021-01-27,T4,-0.3662673532962799
2021-01-27,T5,-0.3662673532962799
2021-01-27,T6,-0.3662673532962799
2021-01-27,T7,-0.3662673532962799
2021-01-27,T8,-0.3662673532962799
2021-01-27,T9,-0.3662673532962799
2021-01-27,T10,-0.3662673532962799
2021-01-27,T11,-0.3662673532962799
2021-01-27,T12,-0.3662673532962799
2021-01-27,T13,-0.3662673532962799
2021-01-27,T14,-0.3662673532962799
2021-01-27,T15,-0.3662673532962799
2021-01-27,T16,-0.3662673532962799
2021-01-27,T17,-0.3662673532962799
2021-01-27,T18,-0.3662673532962799
2021-01-27,T19,-0.3662673532962799
2021-02-05,T1,
2021-02-05,T2,
2021-02-05,T3,
2021-02-05,T4,
2021-02-05,T5,
2021-02-05,T6,
2021-02-05,T7,
2021-02-05,T8,
2021-02-05,T9,
2021-02-05,T10,
2021-02-05,T11,
2021-02-05,T12,
2021-02-05,T13,
2021-02-05,T14,
2021-02-05,T15,
2021-02-05,T16,
2021-02-05,T17,
2021-02-05,T18,
2021-02-05,T19,
2021-02-10,T1,
2021-02-10,T2,
2021-02-10,T3,
2021-02-10,T4,
2021-02-10,T5,
2021-02-10,T6,
2021-02-10,T7,
2021-02-10,T8,
2021-02-10,T9,
2021-02-10,T10,
2021-02-10,T11,
2021-02-10,T12,
2021-02-10,T13,
2021-02-10,T14,
2021-02-10,T15,
2021-02-10,T16,
2021-02-10,T17,
2021-02-10,T18,
2021-02-10,T19,
2021-02-15,T1,
2021-02-15,T2,
2021-02-15,T3,
2021-02-15,T4,
2021-02-15,T5,
2021-02-15,T6,
2021-02-15,T7,
2021-02-15,T8,
2021-02-15,T9,
2021-02-15,T10,
2021-02-15,T11,
2021-02-15,T12,
2021-02-15,T13,
2021-02-15,T14,
2021-02-15,T15,
2021-02-15,T16,
2021-02-15,T17,
2021-02-15,T18,
2021-02-15,T19,
2021-02-20,T1,
2021-02-20,T2,
2021-02-20,T3,
2021-02-20,T4,
2021-02-20,T5,
2021-02-20,T6,
2021-02-20,T7,
2021-02-20,T8,
2021-02-20,T9,
2021-02-20,T10,
2021-02-20,T11,
2021-02-20,T12,
2021-02-20,T13,
2021-02-20,T14,
2021-02-20,T15,
2021-02-20,T16,
2021-02-20,T17,
2021-02-20,T18,
2021-02-20,T19,
2021-03-02,T1,
2021-03-02,T2,
2021-03-02,T3,
2021-03-02,T4,
2021-03-02,T5,
2021-03-02,T6,
2021-03-02,T7,
2021-03-02,T8,
2021-03-02,T9,
2021-03-02,T10,
2021-03-02,T11,
2021-03-02,T12,
2021-03-02,T13,
2021-03-02,T14,
2021-03-02,T15,
2021-03-02,T16,
2021-03-02,T17,
2021-03-02,T18,
2021-03-02,T19,
2021-03-07,T1,
2021-03-07,T2,
2021-03-07,T3,
2021-03-07,T4,
2021-03-07,T5,
2021-03-07,T6,
2021-03-07,T7,
2021-03-07,T8,
2021-03-07,T9,
2021-03-07,T10,
2021-03-07,T11,
2021-03-07,T12,
2021-03-07,T13,
2021-03-07,T14,
2021-03-07,T15,
2021-03-07,T16,
2021-03-07,T17,
2021-03-07,T18,
2021-03-07,T19,
2021-03-16,T1,-0.26033321022987366
2021-03-16,T2,-0.26033321022987366
2021-03-16,T3,-0.26033321022987366
2021-03-16,T4,-0.26033321022987366
2021-03-16,T5,-0.26033321022987366
2021-03-16,T6,-0.26033321022987366
2021-03-16,T7,-0.26033321022987366
2021-03-16,T8,-0.26033321022987366
2021-03-16,T9,-0.26033321022987366
2021-03-16,T10,-0.26033321022987366
2021-03-16,T11,-0.26033321022987366
2021-03-16,T12,-0.26033321022987366
2021-03-16,T13,-0.26033321022987366
2021-03-16,T14,-0.26033321022987366
2021-03-16,T15,-0.26033321022987366
2021-03-16,T16,-0.26033321022987366
2021-03-16,T17,-0.26033321022987366
2021-03-16,T18,-0.26033321022987366
2021-03-16,T19,-0.26033321022987366
2021-03-17,T1,
2021-03-17,T2,
2021-03-17,T3,
2021-03-17,T4,
2021-03-17,T5,
2021-03-17,T6,
2021-03-17,T7,
2021-03-17,T8,
2021-03-17,T9,
2021-03-17,T10,
2021-03-17,T11,
2021-03-17,T12,
2021-03-17,T13,
2021-03-17,T14,
2021-03-17,T15,
2021-03-17,T16,
2021-03-17,T17,
2021-03-17,T18,
2021-03-17,T19,
2021-03-22,T1,
2021-03-22,T2,
2021-03-22,T3,
2021-03-22,T4,
2021-03-22,T5,
2021-03-22,T6,
2021-03-22,T7,
2021-03-22,T8,
2021-03-22,T9,
2021-03-22,T10,
2021-03-22,T11,
2021-03-22,T12,
2021-03-22,T13,
2021-03-22,T14,
2021-03-22,T15,
2021-03-22,T16,
2021-03-22,T17,
2021-03-22,T18,
2021-03-22,T19,
2021-04-06,T1,
2021-04-06,T2,
2021-04-06,T3,
2021-04-06,T4,
2021-04-06,T5,
2021-04-06,T6,
2021-04-06,T7,
2021-04-06,T8,
2021-04-06,T9,
2021-04-06,T10,
2021-04-06,T11,
2021-04-06,T12,
2021-04-06,T13,
2021-04-06,T14,
2021-04-06,T15,
2021-04-06,T16,
2021-04-06,T17,
2021-04-06,T18,
2021-04-06,T19,
2021-04-11,T1,
2021-04-11,T2,
2021-04-11,T3,
2021-04-11,T4,
2021-04-11,T5,
2021-04-11,T6,
2021-04-11,T7,
2021-04-11,T8,
2021-04-11,T9,
2021-04-11,T10,
2021-04-11,T11,
2021-04-11,T12,
2021-04-11,T13,
2021-04-11,T14,
2021-04-11,T15,
2021-04-11,T16,
2021-04-11,T17,
2021-04-11,T18,
2021-04-11,T19,
2021-04-17,T1,-0.3191726505756378
2021-04-17,T2,-0.3191726505756378
2021-04-17,T3,-0.3191726505756378
2021-04-17,T4,-0.3191726505756378
2021-04-17,T5,-0.3191726505756378
2021-04-17,T6,-0.3191726505756378
2021-04-17,T7,-0.3191726505756378
2021-04-17,T8,-0.3191726505756378
2021-04-17,T9,-0.3191726505756378
2021-04-17,T10,-0.3191726505756378
2021-04-17,T11,-0.3191726505756378
2021-04-17,T12,-0.3191726505756378
2021-04-17,T13,-0.3191726505756378
2021-04-17,T14,-0.3191726505756378
2021-04-17,T15,-0.3191726505756378
2021-04-17,T16,-0.3191726505756378
2021-04-17,T17,-0.3191726505756378
2021-04-17,T18,-0.3191726505756378
