dates,transect_id,longitude,latitude
2023-08-05 05:24:58+00:00,T4,266576.2325546985,580588.6171967578
2023-08-05 05:24:58+00:00,T5,266545.0879810265,580587.2345818371
2023-08-05 05:24:58+00:00,T6,266518.95945271704,580586.2851787178
2023-08-05 05:24:58+00:00,T7,266492.7102575617,580585.380018571
2023-08-05 05:24:58+00:00,T8,266456.6754353986,580586.6175432615
2023-08-05 05:24:58+00:00,T9,266399.2390161978,580582.401242426
2023-08-05 05:24:58+00:00,T10,266325.00231399265,580547.6480167008
2023-08-05 05:24:58+00:00,T11,266339.15948875103,580498.924049215
2023-08-05 05:24:58+00:00,T12,266405.7738299462,580478.7427842556
2023-08-05 05:24:58+00:00,T13,266461.7294033113,580470.2058928997
2023-08-05 05:24:58+00:00,T14,266493.60244416015,580470.6865987155
2023-08-05 05:24:58+00:00,T15,266519.87399020547,580465.0891331555
2023-08-05 05:24:58+00:00,T16,266545.33432535134,580463.640685653
2023-08-05 05:24:58+00:00,T17,266580.9597905608,580458.5029214245
2023-08-05 05:24:58+00:00,T18,266628.9538539185,580461.4168794131
2023-08-05 05:24:58+00:00,T19,266704.90693280374,580447.9682567779
2023-08-13 05:25:06+00:00,T1,266770.48365263914,580487.595405427
2023-08-13 05:25:06+00:00,T2,266701.85677826905,580568.8415748952
2023-08-13 05:25:06+00:00,T3,266622.51845908543,580587.3361147459
2023-08-13 05:25:06+00:00,T4,266576.1326873968,580591.9714490155
2023-08-13 05:25:06+00:00,T5,266544.86184245325,580592.0528517137
2023-08-13 05:25:06+00:00,T6,266518.7898200472,580591.1065275992
2023-08-13 05:25:06+00:00,T7,266492.6302297937,580588.1662386446
2023-08-13 05:25:06+00:00,T8,266456.5061571579,580590.7352672616
2023-08-13 05:25:06+00:00,T9,266398.53389706986,580586.1949711373
2023-08-13 05:25:06+00:00,T10,266323.13744863676,580548.8330519603
2023-08-13 05:25:06+00:00,T11,266340.10636156984,580499.5741013684
2023-08-13 05:25:06+00:00,T12,266405.5654530077,580477.2560301922
2023-08-13 05:25:06+00:00,T13,266461.6719210656,580469.3160254146
2023-08-13 05:25:06+00:00,T14,266493.5629445674,580469.6403841045
2023-08-13 05:25:06+00:00,T15,266519.89324303763,580465.4559260963
2023-08-13 05:25:06+00:00,T16,266545.2398537976,580462.62118328
2023-08-13 05:25:06+00:00,T17,266580.70375343977,580457.1285410282
2023-08-13 05:25:06+00:00,T18,266629.36193699396,580459.4459794874
2023-08-13 05:25:06+00:00,T19,266707.71385569905,580444.0714872475
2023-08-14 05:37:47+00:00,T1,266772.3138636345,580486.0067808087
2023-08-14 05:37:47+00:00,T2,266704.2225099383,580574.3606691258
2023-08-14 05:37:47+00:00,T3,266624.20022663404,580599.2065631087
2023-08-14 05:37:47+00:00,T4,266575.83737121895,580601.8902606672
2023-08-14 05:37:47+00:00,T5,266544.3795590257,580602.3287267121
2023-08-14 05:37:47+00:00,T6,266518.4703085102,580600.1877770647
2023-08-14 05:37:47+00:00,T7,266492.2653471476,580600.8698711282
2023-08-14 05:37:47+00:00,T8,266456.1287500743,580599.915763225
2023-08-14 05:37:47+00:00,T9,266397.24936914013,580593.1060735233
2023-08-14 05:37:47+00:00,T10,266321.94348072965,580549.5917630726
2023-08-14 05:37:47+00:00,T11,266345.5515037747,580503.3123292967
2023-08-14 05:37:47+00:00,T12,266406.02222981176,580480.5150989478
2023-08-14 05:37:47+00:00,T13,266461.913397989,580473.0542659736
2023-08-14 05:37:47+00:00,T14,266493.6772702302,580472.6684958056
2023-08-14 05:37:47+00:00,T15,266520.0560950906,580468.5584817572
2023-08-14 05:37:47+00:00,T16,266545.38943565125,580464.2354158043
2023-08-14 05:37:47+00:00,T17,266581.03890534193,580458.9276012665
2023-08-14 05:37:47+00:00,T18,266629.07401123946,580460.836561166
2023-08-14 05:37:47+00:00,T19,266705.3122550234,580447.4055597127
2023-08-21 05:25:02+00:00,T1,266769.5347250266,580488.4190753592
2023-08-21 05:25:02+00:00,T2,266700.39277566434,580565.4261544422
2023-08-21 05:25:02+00:00,T3,266622.2590627,580585.5052128467
2023-08-21 05:25:02+00:00,T4,266576.2401711284,580588.3613830259
2023-08-21 05:25:02+00:00,T5,266545.20588826755,580584.7223659883
2023-08-21 05:25:02+00:00,T6,266519.0479332149,580583.7703603742
2023-08-21 05:25:02+00:00,T7,266492.78961109475,580582.6172724359
2023-08-21 05:25:02+00:00,T8,266456.6534562818,580587.1521892761
2023-08-21 05:25:02+00:00,T9,266399.4386683256,580581.3270608025
2023-08-21 05:25:02+00:00,T10,266324.4056099987,580548.0271943557
2023-08-21 05:25:02+00:00,T11,266341.35588053387,580500.4319277599
2023-08-21 05:25:02+00:00,T12,266405.29519639525,580475.3277692259
2023-08-21 05:25:02+00:00,T13,266461.73295279936,580470.2608415874
2023-08-21 05:25:02+00:00,T14,266493.5836265781,580470.1881827087
2023-08-21 05:25:02+00:00,T15,266519.95397839206,580466.6130181577
2023-08-21 05:25:02+00:00,T16,266545.47461802315,580465.1546727322
2023-08-21 05:25:02+00:00,T17,266581.18847143644,580459.7304563656
2023-08-21 05:25:02+00:00,T18,266629.048298184,580460.9607463188
2023-08-21 05:25:02+00:00,T19,266707.3494756521,580444.5773454836
2023-09-23 05:37:43+00:00,T1,266759.2589559185,580497.3384512234
2023-09-23 05:37:43+00:00,T2,266705.43263792415,580577.1838170221
2023-09-23 05:37:43+00:00,T3,266624.0428864773,580598.0960064165
2023-09-23 05:37:43+00:00,T4,266575.8706314898,580600.7731448901
2023-09-23 05:37:43+00:00,T5,266544.4893337942,580599.9897871282
2023-09-23 05:37:43+00:00,T6,266518.5138727854,580598.9495806147
2023-09-23 05:37:43+00:00,T7,266492.2932989183,580599.8967116047
2023-09-23 05:37:43+00:00,T8,266456.17919394263,580598.688706951
2023-09-23 05:37:43+00:00,T9,266397.38078594866,580592.3990160918
2023-09-23 05:37:43+00:00,T10,266322.38319799263,580549.312343189
2023-09-23 05:37:43+00:00,T11,266346.38083656813,580503.881687248
2023-09-23 05:37:43+00:00,T12,266406.4661243564,580483.6822537337
2023-09-23 05:37:43+00:00,T13,266462.114082285,580476.1610066275
2023-09-23 05:37:43+00:00,T14,266493.765672158,580475.0099728226
2023-09-23 05:37:43+00:00,T15,266520.2364981725,580471.9954086675
2023-09-23 05:37:43+00:00,T16,266545.6078944622,580466.5929432003
2023-09-23 05:37:43+00:00,T17,266581.47060299,580461.2449089369
2023-09-23 05:37:43+00:00,T18,266628.4330769489,580463.9320518181
2023-09-23 05:37:43+00:00,T19,266701.5560244734,580452.620225488
2023-10-08 05:37:42+00:00,T1,266758.99910285574,580497.5640038912
2023-10-08 05:37:42+00:00,T2,266709.3576001016,580586.3404920546
2023-10-08 05:37:42+00:00,T3,266623.7071108526,580595.7259956395
2023-10-08 05:37:42+00:00,T4,266575.9172959938,580599.2058198976
2023-10-08 05:37:42+00:00,T5,266544.5640420309,580598.3980001053
2023-10-08 05:37:42+00:00,T6,266518.6030474365,580596.4150328473
2023-10-08 05:37:42+00:00,T7,266492.3977727695,580596.2593848518
2023-10-08 05:37:42+00:00,T8,266456.3285923142,580595.0545643842
2023-10-08 05:37:42+00:00,T9,266398.08108547016,580588.6312181466
2023-10-08 05:37:42+00:00,T10,266322.406074067,580549.297806507
2023-10-08 05:37:42+00:00,T11,266346.0481234277,580503.6532712568
2023-10-08 05:37:42+00:00,T12,266406.1961013814,580481.7556597535
2023-10-08 05:37:42+00:00,T13,266461.97033784655,580473.9357368898
2023-10-08 05:37:42+00:00,T14,266493.6591403443,580472.1882946129
2023-10-08 05:37:42+00:00,T15,266520.11739207496,580469.7262736426
2023-10-08 05:37:42+00:00,T16,266545.37359880307,580464.0645103451
2023-10-08 05:37:42+00:00,T17,266581.01123136695,580458.7790502731
2023-10-08 05:37:42+00:00,T18,266629.0453870073,580460.9748062942
2023-10-08 05:37:42+00:00,T19,266698.009931427,580457.5431634703
2023-10-16 05:25:23+00:00,T1,266755.26208281156,580500.8077403001
2023-10-16 05:25:23+00:00,T2,266712.1861203524,580592.939241186
2023-10-16 05:25:23+00:00,T3,266622.54282575886,580587.5081024499
2023-10-16 05:25:23+00:00,T4,266576.1352793993,580591.8843911878
2023-10-16 05:25:23+00:00,T5,266544.9980766357,580589.1501489683
2023-10-16 05:25:23+00:00,T6,266518.8920262973,580588.201591953
2023-10-16 05:25:23+00:00,T7,266492.6490716459,580587.5102470039
2023-10-16 05:25:23+00:00,T8,266456.57601310743,580589.0360085808
2023-10-16 05:25:23+00:00,T9,266398.86310781626,580584.4237296389
2023-10-16 05:25:23+00:00,T10,266322.4283110417,580549.283675943
2023-10-16 05:25:23+00:00,T11,266344.54648975795,580502.6223617395
2023-10-16 05:25:23+00:00,T12,266406.60793008015,580484.6940270978
2023-10-16 05:25:23+00:00,T13,266462.2539027834,580478.3255308834
2023-10-16 05:25:23+00:00,T14,266493.785367067,580475.531626342
2023-10-16 05:25:23+00:00,T15,266520.12435645645,580469.8589546919
2023-10-16 05:25:23+00:00,T16,266545.75358607346,580468.1651936548
2023-10-16 05:25:23+00:00,T17,266581.71321901033,580462.5472462724
2023-10-16 05:25:23+00:00,T18,266628.11428248195,580465.4717186873
2023-10-16 05:25:23+00:00,T19,266695.53491827636,580460.9791523423
2023-10-28 05:37:43+00:00,T1,266754.6323009536,580501.3543914602
2023-10-28 05:37:43+00:00,T2,266711.1894765476,580590.6141376483
2023-10-28 05:37:43+00:00,T3,266623.08032354666,580591.3019321857
2023-10-28 05:37:43+00:00,T4,266575.96833116835,580597.491696791
2023-10-28 05:37:43+00:00,T5,266544.65469239274,580596.4665387826
2023-10-28 05:37:43+00:00,T6,266518.635417997,580595.494987398
2023-10-28 05:37:43+00:00,T7,266492.4759669767,580593.5370014178
2023-10-28 05:37:43+00:00,T8,266456.4403819805,580592.3352604168
2023-10-28 05:37:43+00:00,T9,266398.0010815432,580589.061660582
2023-10-28 05:37:43+00:00,T10,266320.1653502059,580550.7216823775
2023-10-28 05:37:43+00:00,T11,266337.18275267765,580497.5669698738
2023-10-28 05:37:43+00:00,T12,266405.0986265652,580473.925258009
2023-10-28 05:37:43+00:00,T13,266461.57798659586,580467.8618506648
2023-10-28 05:37:43+00:00,T14,266493.4562160558,580466.8134960105
2023-10-28 05:37:43+00:00,T15,266519.7128294102,580462.0187982804
2023-10-28 05:37:43+00:00,T16,266544.9890372389,580459.9144629339
2023-10-28 05:37:43+00:00,T17,266580.25369537744,580454.7126765812
2023-10-28 05:37:43+00:00,T18,266630.23803321173,580455.214738169
2023-10-28 05:37:43+00:00,T19,266700.2855272966,580454.3840198178
2023-11-17 05:37:40+00:00,T1,266760.631646091,580496.1469550477
2023-11-17 05:37:40+00:00,T2,266711.5633791567,580591.4864275025
2023-11-17 05:37:40+00:00,T3,266623.1203950897,580591.584769836
2023-11-17 05:37:40+00:00,T4,266576.06809993647,580594.1407539899
2023-11-17 05:37:40+00:00,T5,266544.8813382855,580591.637459594
2023-11-17 05:37:40+00:00,T6,266518.87395417586,580588.7152430228
2023-11-17 05:37:40+00:00,T7,266492.59807913407,580589.2855852852
2023-11-17 05:37:40+00:00,T8,266456.6201275111,580587.9629176867
2023-11-17 05:37:40+00:00,T9,266399.2165278929,580582.5222354956
2023-11-17 05:37:40+00:00,T10,266324.8127875429,580547.768451951
2023-11-17 05:37:40+00:00,T11,266336.32009676204,580496.9747347559
2023-11-17 05:37:40+00:00,T12,266404.7787158922,580471.6427189886
2023-11-17 05:37:40+00:00,T13,266461.34221811546,580464.2119810067
2023-11-17 05:37:40+00:00,T14,266493.27596484945,580462.039232964
2023-11-17 05:37:40+00:00,T15,266519.5924191331,580459.7248168408
2023-11-17 05:37:40+00:00,T16,266544.477481882,580454.3939450701
2023-11-17 05:37:40+00:00,T17,266579.25627579476,580449.3586329357
2023-11-17 05:37:40+00:00,T18,266632.2759459423,580445.3723254589
2023-11-17 05:37:40+00:00,T19,266705.04479184,580447.7768710818
2023-11-27 05:37:38+00:00,T1,266741.15543930844,580513.0523182254
2023-11-27 05:37:38+00:00,T2,266706.97796266957,580580.7889566065
2023-11-27 05:37:38+00:00,T3,266623.7915727296,580596.322154336
2023-11-27 05:37:38+00:00,T4,266575.854911476,580601.3011344381
2023-11-27 05:37:38+00:00,T5,266544.5124062777,580599.498188324
2023-11-27 05:37:38+00:00,T6,266518.52863002586,580598.5301460508
2023-11-27 05:37:38+00:00,T7,266492.3843180761,580596.7278189703
2023-11-27 05:37:38+00:00,T8,266456.3093434758,580595.5227958817
2023-11-27 05:37:38+00:00,T9,266397.69627298106,580590.7016118298
2023-11-27 05:37:38+00:00,T10,266319.21763923037,580551.3239086553
2023-11-27 05:37:38+00:00,T11,266339.0375218038,580498.8403158191
2023-11-27 05:37:38+00:00,T12,266405.8848396263,580479.5348301234
2023-11-27 05:37:38+00:00,T13,266461.8544726776,580472.1420587702
2023-11-27 05:37:38+00:00,T14,266493.61066226894,580470.9042694545
2023-11-27 05:37:38+00:00,T15,266519.9576209325,580466.6824135642
2023-11-27 05:37:38+00:00,T16,266545.31305559847,580463.4111502779
2023-11-27 05:37:38+00:00,T17,266580.8914990925,580458.1363399893
2023-11-27 05:37:38+00:00,T18,266629.5942948643,580458.323771445
2023-11-27 05:37:38+00:00,T19,266692.38634224865,580465.3502289933
2023-12-03 05:25:23+00:00,T1,266752.8932029574,580502.8639299219
2023-12-03 05:25:23+00:00,T2,266711.8969363686,580592.2645942353
2023-12-03 05:25:23+00:00,T3,266622.6295219268,580588.1200314799
2023-12-03 05:25:23+00:00,T4,266576.16093332064,580591.0227505707
2023-12-03 05:25:23+00:00,T5,266544.9664759566,580589.8234555962
2023-12-03 05:25:23+00:00,T6,266518.86827875394,580588.876551508
2023-12-03 05:25:23+00:00,T7,266492.6401763441,580587.8199428644
2023-12-03 05:25:23+00:00,T8,266456.54994080355,580589.6702221154
2023-12-03 05:25:23+00:00,T9,266399.1205690824,580583.0385194542
2023-12-03 05:25:23+00:00,T10,266318.2883701895,580551.9144159406
2023-12-03 05:25:23+00:00,T11,266329.33220907324,580492.1773730095
2023-12-03 05:25:23+00:00,T12,266404.74115893466,580471.374752871
2023-12-03 05:25:23+00:00,T13,266461.4227503425,580465.4586791724
2023-12-03 05:25:23+00:00,T14,266493.21280982386,580460.3664635503
2023-12-03 05:25:23+00:00,T15,266519.2844703253,580453.8579683752
2023-12-03 05:25:23+00:00,T16,266544.2009792686,580451.410030239
2023-12-03 05:25:23+00:00,T17,266578.6754953704,580446.2410645676
2023-12-03 05:25:23+00:00,T18,266635.54609195655,580429.5786527414
2023-12-03 05:25:23+00:00,T19,266705.4941672412,580447.1530162642
2023-12-11 05:25:29+00:00,T1,266754.9952755583,580501.0393292109
2023-12-11 05:25:29+00:00,T2,266713.6357889745,580596.3212214133
2023-12-11 05:25:29+00:00,T3,266622.5749359337,580587.7347462403
2023-12-11 05:25:29+00:00,T4,266576.1853316308,580590.203282279
2023-12-11 05:25:29+00:00,T5,266544.90828316275,580591.0633528044
2023-12-11 05:25:29+00:00,T6,266518.82463548175,580590.116993233
2023-12-11 05:25:29+00:00,T7,266492.61223609553,580588.7927012376
2023-12-11 05:25:29+00:00,T8,266456.59429048514,580588.5914080435
2023-12-11 05:25:29+00:00,T9,266398.7582118146,580584.9880980661
2023-12-11 05:25:29+00:00,T10,266319.0533533584,580551.4283046913
2023-12-11 05:25:29+00:00,T11,266330.0808454043,580492.691330797
2023-12-11 05:25:29+00:00,T12,266405.54362656595,580477.1003001429
2023-12-11 05:25:29+00:00,T13,266461.53060799366,580467.1283950208
2023-12-11 05:25:29+00:00,T14,266493.3606359156,580464.2818916983
2023-12-11 05:25:29+00:00,T15,266519.7684900951,580463.0792109058
2023-12-11 05:25:29+00:00,T16,266545.09522658185,580461.0604193916
2023-12-11 05:25:29+00:00,T17,266580.4247700824,580455.630987644
2023-12-11 05:25:29+00:00,T18,266630.24230720947,580455.1940962403
2023-12-11 05:25:29+00:00,T19,266703.4004946245,580450.0596011486
2023-12-17 05:37:41+00:00,T1,266750.7615144095,580504.7142372988
2023-12-17 05:37:41+00:00,T2,266713.7612579884,580596.6139322561
2023-12-17 05:37:41+00:00,T3,266622.96309580916,580590.4745016615
2023-12-17 05:37:41+00:00,T4,266576.02507676074,580595.5857773557
2023-12-17 05:37:41+00:00,T5,266544.74646247615,580594.5112198737
2023-12-17 05:37:41+00:00,T6,266518.7042247858,580593.5393409166
2023-12-17 05:37:41+00:00,T7,266492.4945119166,580592.8913469781
2023-12-17 05:37:41+00:00,T8,266456.4669590556,580591.6887682303
2023-12-17 05:37:41+00:00,T9,266398.87130650715,580584.379618498
2023-12-17 05:37:41+00:00,T10,266315.759795745,580553.5212074785
2023-12-17 05:37:41+00:00,T11,266330.4787260816,580492.9644859515
2023-12-17 05:37:41+00:00,T12,266405.18626718066,580474.5505673266
2023-12-17 05:37:41+00:00,T13,266461.5104729737,580466.8166900882
2023-12-17 05:37:41+00:00,T14,266493.32938957005,580463.4542785251
2023-12-17 05:37:41+00:00,T15,266519.68037770607,580461.4005486688
2023-12-17 05:37:41+00:00,T16,266544.66908625263,580456.4616691916
2023-12-17 05:37:41+00:00,T17,266579.6342235429,580451.3874167836
2023-12-17 05:37:41+00:00,T18,266631.6759852491,580448.2699278264
2023-12-17 05:37:41+00:00,T19,266700.137674773,580454.589279182
2023-12-19 05:25:26+00:00,T1,266753.66872416873,580502.1907768857
2023-12-19 05:25:26+00:00,T2,266714.03073637787,580597.2426073691
2023-12-19 05:25:26+00:00,T3,266622.0207563165,580583.8231708654
2023-12-19 05:25:26+00:00,T4,266576.2486667594,580588.0760394849
2023-12-19 05:25:26+00:00,T5,266545.0085029289,580588.9279989229
2023-12-19 05:25:26+00:00,T6,266518.89979715593,580587.9807263566
2023-12-19 05:25:26+00:00,T7,266492.7158312647,580585.1859663876
2023-12-19 05:25:26+00:00,T8,266456.6648924267,580586.8740029713
2023-12-19 05:25:26+00:00,T9,266399.21538471984,580582.5283860713
2023-12-19 05:25:26+00:00,T10,266309.79961744335,580557.3086237753
2023-12-19 05:25:26+00:00,T11,266333.4366030874,580494.9951433734
2023-12-19 05:25:26+00:00,T12,266404.42400173226,580469.1118596599
2023-12-19 05:25:26+00:00,T13,266461.54664809775,580467.376707642
2023-12-19 05:25:26+00:00,T14,266493.36592457077,580464.4219708206
2023-12-19 05:25:26+00:00,T15,266519.6905881684,580461.5950720239
2023-12-19 05:25:26+00:00,T16,266544.68248187506,580456.6062298382
2023-12-19 05:25:26+00:00,T17,266579.62146405125,580451.3189251717
2023-12-19 05:25:26+00:00,T18,266631.16741025465,580450.7261689177
2023-12-19 05:25:26+00:00,T19,266705.3179984156,580447.3975863281
2023-12-27 05:25:33+00:00,T1,266751.9258291666,580503.7036111517
2023-12-27 05:25:33+00:00,T2,266729.7928580136,580634.0145860824
2023-12-27 05:25:33+00:00,T3,266621.5608883716,580580.5772771639
2023-12-27 05:25:33+00:00,T4,266576.3419704592,580584.9422395292
2023-12-27 05:25:33+00:00,T5,266545.2346030043,580584.1105493081
2023-12-27 05:25:33+00:00,T6,266519.06949798047,580583.1574403612
2023-12-27 05:25:33+00:00,T7,266492.87406944623,580579.6767986452
2023-12-27 05:25:33+00:00,T8,266456.90054867446,580581.1416218748
2023-12-27 05:25:33+00:00,T9,266400.0955625584,580577.7927948714
2023-12-27 05:25:33+00:00,T10,266325.7185855146,580547.1928594391
2023-12-27 05:25:33+00:00,T11,266341.7321779649,580500.6902654695
2023-12-27 05:25:33+00:00,T12,266404.84252521704,580472.0979938079
2023-12-27 05:25:33+00:00,T13,266461.3930921246,580464.9995481236
2023-12-27 05:25:33+00:00,T14,266491.02464952983,580402.4092767808
2023-12-27 05:25:33+00:00,T15,266516.52853254374,580401.3535620096
2023-12-27 05:25:33+00:00,T16,266539.5406244738,580401.1171898904
2023-12-27 05:25:33+00:00,T17,266577.83815198095,580441.746293128
2023-12-27 05:25:33+00:00,T18,266633.8439613803,580437.7993539355
2023-12-27 05:25:33+00:00,T19,266697.03464358475,580458.8971272552
2023-12-27 05:37:43+00:00,T1,266739.22710860625,580514.7261108283
2023-12-27 05:37:43+00:00,T2,266707.1165534595,580581.1122796779
2023-12-27 05:37:43+00:00,T3,266622.7283558798,580588.8176328435
2023-12-27 05:37:43+00:00,T4,266576.087739904,580593.4811045922
2023-12-27 05:37:43+00:00,T5,266544.80922199634,580593.1740207332
2023-12-27 05:37:43+00:00,T6,266518.75133749074,580592.2002899672
2023-12-27 05:37:43+00:00,T7,266492.5194768039,580592.0221777916
2023-12-27 05:37:43+00:00,T8,266456.5026386996,580590.8208543992
2023-12-27 05:37:43+00:00,T9,266398.7799653731,580584.8710581273
2023-12-27 05:37:43+00:00,T10,266308.22618683276,580558.3084657992
2023-12-27 05:37:43+00:00,T11,266322.4185166559,580487.4309481946
2023-12-27 05:37:43+00:00,T12,266405.18753965606,580474.5596463445
2023-12-27 05:37:43+00:00,T13,266461.54586760286,580467.3646250064
2023-12-27 05:37:43+00:00,T14,266493.3143901083,580463.0569919964
2023-12-27 05:37:43+00:00,T15,266519.6957223696,580461.6928856211
2023-12-27 05:37:43+00:00,T16,266544.9661059452,580459.6669968197
2023-12-27 05:37:43+00:00,T17,266580.2135587027,580454.497227123
2023-12-27 05:37:43+00:00,T18,266632.4311373642,580444.6228046381
2023-12-27 05:37:43+00:00,T19,266694.4127401511,580462.5370396407
2024-01-11 05:37:36+00:00,T1,266725.5719736269,580526.5787789911
2024-01-11 05:37:36+00:00,T2,266702.52418029954,580570.3985793281
2024-01-11 05:37:36+00:00,T3,266622.98651251086,580590.6397841636
2024-01-11 05:37:36+00:00,T4,266575.97103237716,580597.4009710425
2024-01-11 05:37:36+00:00,T5,266544.72209054796,580595.0305055731
2024-01-11 05:37:36+00:00,T6,266518.6859577257,580594.0585325906
2024-01-11 05:37:36+00:00,T7,266492.48564187926,580593.2001632398
2024-01-11 05:37:36+00:00,T8,266456.454252783,580591.9978506225
2024-01-11 05:37:36+00:00,T9,266399.074342061,580583.2872331414
2024-01-11 05:37:36+00:00,T10,266316.78778421273,580552.8679685855
2024-01-11 05:37:36+00:00,T11,266333.20694362395,580494.8374763395
2024-01-11 05:37:36+00:00,T12,266405.66499218234,580477.9662348507
2024-01-11 05:37:36+00:00,T13,266461.7024864897,580469.7892006838
2024-01-11 05:37:36+00:00,T14,266493.40964407835,580465.5799571325
2024-01-11 05:37:36+00:00,T15,266519.7716675369,580463.1397455428
2024-01-11 05:37:36+00:00,T16,266545.14509039366,580461.5985313675
2024-01-11 05:37:36+00:00,T17,266580.6537680413,580456.8602246551
2024-01-11 05:37:36+00:00,T18,266631.8191709247,580447.5783906019
2024-01-11 05:37:36+00:00,T19,266689.8953933216,580468.8083410407
2024-01-21 05:37:34+00:00,T1,266711.69440559566,580538.6245192222
2024-01-21 05:37:34+00:00,T2,266701.8814140415,580568.8990485095
2024-01-21 05:37:34+00:00,T3,266622.9159825676,580590.1419614707
2024-01-21 05:37:34+00:00,T4,266575.98892250645,580596.8000936211
2024-01-21 05:37:34+00:00,T5,266544.6860353067,580595.7987242828
2024-01-21 05:37:34+00:00,T6,266518.6588545455,580594.8288670294
2024-01-21 05:37:34+00:00,T7,266492.4881097703,580593.1142419693
2024-01-21 05:37:34+00:00,T8,266456.4578326069,580591.910770755
2024-01-21 05:37:34+00:00,T9,266398.28865275363,580587.5144508774
2024-01-21 05:37:34+00:00,T10,266301.7016064855,580562.4545333639
2024-01-21 05:37:34+00:00,T11,266322.59706622775,580487.5535269944
2024-01-21 05:37:34+00:00,T12,266405.69394237926,580478.172792367
2024-01-21 05:37:34+00:00,T13,266461.4550599479,580465.9588556517
2024-01-21 05:37:34+00:00,T14,266493.12024861405,580457.9148207984
2024-01-21 05:37:34+00:00,T15,266519.43333302473,580456.6940076055
2024-01-21 05:37:34+00:00,T16,266544.47819528903,580454.401643898
2024-01-21 05:37:34+00:00,T17,266579.8626933276,580452.6138186111
2024-01-21 05:37:34+00:00,T18,266630.8219192949,580452.3947706014
2024-01-21 05:37:34+00:00,T19,266682.2404081729,580479.4355345888
2024-01-26 05:37:40+00:00,T1,266714.51588439086,580536.175473355
2024-01-26 05:37:40+00:00,T2,266704.5070716988,580575.0245327378
2024-01-26 05:37:40+00:00,T3,266624.4403086803,580600.9011382804
2024-01-26 05:37:40+00:00,T4,266575.7288313483,580605.535799297
2024-01-26 05:37:40+00:00,T5,266544.35649416834,580602.8201630283
2024-01-26 05:37:40+00:00,T6,266518.4514377755,580600.7241265521
2024-01-26 05:37:40+00:00,T7,266492.3594763025,580597.5927018704
2024-01-26 05:37:40+00:00,T8,266456.2220840536,580597.6453971991
2024-01-26 05:37:40+00:00,T9,266397.38810982765,580592.359611672
2024-01-26 05:37:40+00:00,T10,266297.3967248463,580565.1900855658
2024-01-26 05:37:40+00:00,T11,266313.18391077616,580481.0911575506
2024-01-26 05:37:40+00:00,T12,266405.1561768361,580474.3358749409
2024-01-26 05:37:40+00:00,T13,266461.1161679909,580460.7125586513
2024-01-26 05:37:40+00:00,T14,266492.73973996076,580447.8363950321
2024-01-26 05:37:40+00:00,T15,266518.90962827636,580446.7167116347
2024-01-26 05:37:40+00:00,T16,266543.59495796193,580444.8700704797
2024-01-26 05:37:40+00:00,T17,266578.76033502084,580446.6964749077
2024-01-26 05:37:40+00:00,T18,266632.3717469657,580444.9096396944
2024-01-26 05:37:40+00:00,T19,266686.3310319338,580473.7566404309
2024-01-28 05:25:29+00:00,T1,266715.19173120614,580535.5888377748
2024-01-28 05:25:29+00:00,T2,266706.2863545796,580579.1754810511
2024-01-28 05:25:29+00:00,T3,266623.82770457776,580596.5771843715
2024-01-28 05:25:29+00:00,T4,266575.70950019563,580606.1850765002
2024-01-28 05:25:29+00:00,T5,266544.2259697034,580605.6012104567
2024-01-28 05:25:29+00:00,T6,266518.3126276149,580604.6694291485
2024-01-28 05:25:29+00:00,T7,266492.3013028166,580599.6180505498
2024-01-28 05:25:29+00:00,T8,266456.2155761836,580597.8037023217
2024-01-28 05:25:29+00:00,T9,266397.1302363371,580593.7470397338
2024-01-28 05:25:29+00:00,T10,266294.5298606276,580567.0118445322
2024-01-28 05:25:29+00:00,T11,266299.88416793593,580471.9605475035
2024-01-28 05:25:29+00:00,T12,266403.16540090647,580460.1318357392
2024-01-28 05:25:29+00:00,T13,266459.2893278082,580432.4317276329
2024-01-28 05:25:29+00:00,T14,266492.0232898655,580428.8599827042
2024-01-28 05:25:29+00:00,T15,266517.9168474206,580427.8028704611
2024-01-28 05:25:29+00:00,T16,266541.9674305232,580427.3063910507
2024-01-28 05:25:29+00:00,T17,266575.1920847023,580427.5424816682
2024-01-28 05:25:29+00:00,T18,266635.52570899116,580429.6770954052
2024-01-28 05:25:29+00:00,T19,266688.0034121439,580471.4349235584
2024-02-15 05:37:43+00:00,T1,266710.90013651375,580539.3139454252
2024-02-15 05:37:43+00:00,T2,266700.08792511496,580564.7149584389
2024-02-15 05:37:43+00:00,T3,266624.25638839015,580599.6029705824
2024-02-15 05:37:43+00:00,T4,266575.3302007045,580618.9246434296
2024-02-15 05:37:43+00:00,T5,266543.582467565,580619.3121263989
2024-02-15 05:37:43+00:00,T6,266517.83073052263,580618.3660479042
2024-02-15 05:37:43+00:00,T7,266491.8561288468,580615.1170789736
2024-02-15 05:37:43+00:00,T8,266455.40763526654,580617.4570121039
2024-02-15 05:37:43+00:00,T9,266395.70489783405,580601.4157405084
2024-02-15 05:37:43+00:00,T10,266292.2029925738,580568.4904610335
2024-02-15 05:37:43+00:00,T11,266316.3499993567,580483.2647574879
2024-02-15 05:37:43+00:00,T12,266402.3774129775,580454.5096000739
2024-02-15 05:37:43+00:00,T13,266459.7859355486,580440.1195810761
